GENE,MEDICATION
VKORC1,Acenocoumarol
CYP2C9,Acenocoumarol
CYP2C19,Amitriptyline
CYP2D6,Amitriptyline
CYP2D6,Aripiprazole
CYP3A5,Atazanavir
CYP2D6,Atomoxetine
SLCO1B1,Atorvastatin
CYP3A4,Atorvastatin
CYP2D6,Brexpiprazole
CYP2D6,Carvedilol
CYP2C9,Celecoxib
CYP2D6,Chlorpheniramine
CYP2D6,Chlorpromazine
CYP2C19,Citalopram
CYP2C19,Clobazam
CYP2D6,Clomipramine
CYP2C19,Clomipramine
CYP2C19,Clopidogrel
CYP1A2,Clozapine
CYP2D6,Codeine
OPRM1,Codeine
CYP2C19,Cyclophosphamide
CYP2D6,Darifenacin
CYP2D6,Desipramine
CYP2D6,Dexchlorpheniramine
CYP2C19,Dexlansoprazole
CYP2D6,Dextroamphetamine
CYP2D6,Dextromethorphan
CYP2C19,Diazepam
CYP2C9,Diclofenac
CYP2D6,Donepezil
CYP2D6,Doxepin
CYP2C19,Doxepin
CYP2D6,Duloxetine
CYP1A2,Duloxetine
CYP2D6,Eliglustat
CYP2C19,Escitalopram
CYP2C19,Esomeprazole
CYP2D6,Fesoterodine
CYP2D6,Flecainide
CYP2D6,Fluoxetine
CYP2C9,Flurbiprofen
CYP2C9,Fluoxetine
SLCO1B1,Fluvastatin
CYP2C9,Fluvastatin
CYP2D6,Fluvoxamine
CYP2D6,Galantamine
CYP1A2,Fluvoxamine
CYP2C9,Gliclazide
CYP2C9,Glimepiride
CYP2C9,Glyburide
CYP2D6,Haloperidol
CYP2D6,Hydrocodone
CYP2C9,Ibuprofen
CYP2C19,Gliclazide
CYP2D6,Imipramine
CYP2C9,Indomethacin
CYP2C9,Irbesartan
CYP2C19,Lansoprazole
CYP2D6,Lisdexamfetamine
CYP2C9,Losartan
CYP2C9,Mefenamic Acid
CYP1A2,Melatonin
CYP2C9,Meloxicam
CYP2D6,Metoclopramide
CYP2D6,Metoprolol
CYP2C19,Imipramine
CYP2D6,Mirtazapine
CYP2C19,Moclobemide
OPRM1,Morphine
OPRM1,Naltrexone
CYP2D6,Nebivolol
CYP2D6,Nortriptyline
CYP1A2,Olanzapine
CYP2C19,Omeprazole
CYP2D6,Ondansetron
CYP2D6,Oxycodone
CYP2C19,Pantoprazole
CYP2D6,Paroxetine
CYP2C9,Phenytoin
CYP2D6,Pimozide
CYP2C9,Piroxicam
SLCO1B1,Pravastatin
CYP2C19,Proguanil
CYP2D6,Promethazine
CYP2D6,Propafenone
CYP1A2,Mirtazapine
CYP2D6,Propranolol
CYP3A4,Quetiapine
CYP2C19,Rabeprazole
CYP2D6,Risperidone
SLCO1B1,Rosuvastatin
CYP2C19,Sertraline
CYP1A2,Propranolol
SLCO1B1,Simvastatin
CYP3A5,Tacrolimus
CYP2D6,Tamoxifen
CYP2D6,Tetrabenazine
CYP2D6,Timolol
CYP2D6,Tolterodine
CYP2D6,Tramadol
CYP2D6,Venlafaxine
CYP2C19,Voriconazole
CYP2D6,Vortioxetine
CYP3A4,Simvastatin
VKORC1,Warfarin
CYP2D6,Zuclopenthixol
CYP2C9,Warfarin
