"","CONSIDERATION","MEDICATION","Freq","%_consideration_freq (n=150)"
"1","major","Acenocoumarol",56,37.3333333333333
"2","minor","Acenocoumarol",52,34.6666666666667
"3","usual","Acenocoumarol",39,26
"4","major","Amitriptyline",75,50
"5","minor","Amitriptyline",30,20
"6","usual","Amitriptyline",45,30
"7","major","Aripiprazole",6,4
"8","minor","Aripiprazole",57,38
"9","usual","Aripiprazole",87,58
"10","major","Atazanavir",0,0
"11","minor","Atazanavir",15,10
"12","usual","Atazanavir",135,90
"13","major","Atomoxetine",6,4
"14","minor","Atomoxetine",57,38
"15","usual","Atomoxetine",87,58
"16","major","Atorvastatin",0,0
"17","minor","Atorvastatin",46,30.6666666666667
"18","usual","Atorvastatin",104,69.3333333333333
"19","major","Brexpiprazole",6,4
"20","minor","Brexpiprazole",57,38
"21","usual","Brexpiprazole",87,58
"22","major","Carvedilol",0,0
"23","minor","Carvedilol",22,14.6666666666667
"24","usual","Carvedilol",128,85.3333333333333
"25","major","Celecoxib",8,5.33333333333333
"26","minor","Celecoxib",39,26
"27","usual","Celecoxib",103,68.6666666666667
"28","major","Chlorpheniramine",0,0
"29","minor","Chlorpheniramine",63,42
"30","usual","Chlorpheniramine",87,58
"31","major","Chlorpromazine",0,0
"32","minor","Chlorpromazine",23,15.3333333333333
"33","usual","Chlorpromazine",127,84.6666666666667
"34","major","Citalopram",65,43.3333333333333
"35","minor","Citalopram",32,21.3333333333333
"36","usual","Citalopram",53,35.3333333333333
"37","major","Clobazam",10,6.66666666666667
"38","minor","Clobazam",87,58
"39","usual","Clobazam",53,35.3333333333333
"40","major","Clomipramine",75,50
"41","minor","Clomipramine",30,20
"42","usual","Clomipramine",45,30
"43","major","Clopidogrel",43,28.6666666666667
"44","minor","Clopidogrel",54,36
"45","usual","Clopidogrel",53,35.3333333333333
"46","major","Clozapine",0,0
"47","minor","Clozapine",70,46.6666666666667
"48","usual","Clozapine",80,53.3333333333333
"49","major","Codeine",19,12.6666666666667
"50","minor","Codeine",3,2
"51","usual","Codeine",128,85.3333333333333
"52","major","Cyclophosphamide",0,0
"53","minor","Cyclophosphamide",97,64.6666666666667
"54","usual","Cyclophosphamide",53,35.3333333333333
"55","major","Darifenacin",0,0
"56","minor","Darifenacin",23,15.3333333333333
"57","usual","Darifenacin",127,84.6666666666667
"58","major","Desipramine",19,12.6666666666667
"59","minor","Desipramine",44,29.3333333333333
"60","usual","Desipramine",87,58
"61","major","Dexchlorpheniramine",0,0
"62","minor","Dexchlorpheniramine",63,42
"63","usual","Dexchlorpheniramine",87,58
"64","major","Dexlansoprazole",4,2.66666666666667
"65","minor","Dexlansoprazole",146,97.3333333333333
"66","usual","Dexlansoprazole",0,0
"67","major","Dextroamphetamine",0,0
"68","minor","Dextroamphetamine",22,14.6666666666667
"69","usual","Dextroamphetamine",128,85.3333333333333
"70","major","Dextromethorphan",6,4
"71","minor","Dextromethorphan",57,38
"72","usual","Dextromethorphan",87,58
"73","major","Diazepam",10,6.66666666666667
"74","minor","Diazepam",87,58
"75","usual","Diazepam",53,35.3333333333333
"76","major","Diclofenac",0,0
"77","minor","Diclofenac",24,16
"78","usual","Diclofenac",126,84
"79","major","Donepezil",0,0
"80","minor","Donepezil",23,15.3333333333333
"81","usual","Donepezil",127,84.6666666666667
"82","major","Doxepin",75,50
"83","minor","Doxepin",30,20
"84","usual","Doxepin",45,30
"85","major","Duloxetine",2,1.33333333333333
"86","minor","Duloxetine",82,54.6666666666667
"87","usual","Duloxetine",66,44
"88","major","Eliglustat",9,6
"89","minor","Eliglustat",54,36
"90","usual","Eliglustat",87,58
"91","major","Escitalopram",65,43.3333333333333
"92","minor","Escitalopram",32,21.3333333333333
"93","usual","Escitalopram",53,35.3333333333333
"94","major","Esomeprazole",4,2.66666666666667
"95","minor","Esomeprazole",146,97.3333333333333
"96","usual","Esomeprazole",0,0
"97","major","Fesoterodine",0,0
"98","minor","Fesoterodine",23,15.3333333333333
"99","usual","Fesoterodine",127,84.6666666666667
"100","major","Flecainide",19,12.6666666666667
"101","minor","Flecainide",44,29.3333333333333
"102","usual","Flecainide",87,58
"103","major","Fluoxetine",6,4
"104","minor","Fluoxetine",39,26
"105","usual","Fluoxetine",105,70
"106","major","Flurbiprofen",8,5.33333333333333
"107","minor","Flurbiprofen",39,26
"108","usual","Flurbiprofen",103,68.6666666666667
"109","major","Fluvastatin",8,5.33333333333333
"110","minor","Fluvastatin",16,10.6666666666667
"111","usual","Fluvastatin",126,84
"112","major","Fluvoxamine",9,6
"113","minor","Fluvoxamine",14,9.33333333333333
"114","usual","Fluvoxamine",127,84.6666666666667
"115","major","Galantamine",0,0
"116","minor","Galantamine",23,15.3333333333333
"117","usual","Galantamine",127,84.6666666666667
"118","major","Gliclazide",1,0.666666666666667
"119","minor","Gliclazide",109,72.6666666666667
"120","usual","Gliclazide",40,26.6666666666667
"121","major","Glimepiride",8,5.33333333333333
"122","minor","Glimepiride",40,26.6666666666667
"123","usual","Glimepiride",102,68
"124","major","Glyburide",8,5.33333333333333
"125","minor","Glyburide",40,26.6666666666667
"126","usual","Glyburide",102,68
"127","major","Haloperidol",6,4
"128","minor","Haloperidol",57,38
"129","usual","Haloperidol",87,58
"130","major","Hydrocodone",9,6
"131","minor","Hydrocodone",10,6.66666666666667
"132","usual","Hydrocodone",131,87.3333333333333
"133","major","Ibuprofen",8,5.33333333333333
"134","minor","Ibuprofen",39,26
"135","usual","Ibuprofen",103,68.6666666666667
"136","major","Imipramine",75,50
"137","minor","Imipramine",30,20
"138","usual","Imipramine",45,30
"139","major","Indomethacin",0,0
"140","minor","Indomethacin",24,16
"141","usual","Indomethacin",126,84
"142","major","Irbesartan",0,0
"143","minor","Irbesartan",48,32
"144","usual","Irbesartan",102,68
"145","major","Lansoprazole",4,2.66666666666667
"146","minor","Lansoprazole",146,97.3333333333333
"147","usual","Lansoprazole",0,0
"148","major","Lisdexamfetamine",0,0
"149","minor","Lisdexamfetamine",22,14.6666666666667
"150","usual","Lisdexamfetamine",128,85.3333333333333
"151","major","Losartan",8,5.33333333333333
"152","minor","Losartan",17,11.3333333333333
"153","usual","Losartan",125,83.3333333333333
"154","major","Mefenamic Acid",0,0
"155","minor","Mefenamic Acid",24,16
"156","usual","Mefenamic Acid",126,84
"157","major","Melatonin",0,0
"158","minor","Melatonin",70,46.6666666666667
"159","usual","Melatonin",80,53.3333333333333
"160","major","Meloxicam",8,5.33333333333333
"161","minor","Meloxicam",39,26
"162","usual","Meloxicam",103,68.6666666666667
"163","major","Metoclopramide",0,0
"164","minor","Metoclopramide",23,15.3333333333333
"165","usual","Metoclopramide",127,84.6666666666667
"166","major","Metoprolol",22,14.6666666666667
"167","minor","Metoprolol",41,27.3333333333333
"168","usual","Metoprolol",87,58
"169","major","Mirtazapine",2,1.33333333333333
"170","minor","Mirtazapine",82,54.6666666666667
"171","usual","Mirtazapine",66,44
"172","major","Moclobemide",2,1.33333333333333
"173","minor","Moclobemide",95,63.3333333333333
"174","usual","Moclobemide",53,35.3333333333333
"175","major","Morphine",0,0
"176","minor","Morphine",150,100
"177","usual","Morphine",0,0
"178","major","Naltrexone",0,0
"179","minor","Naltrexone",108,72
"180","usual","Naltrexone",42,28
"181","major","Nebivolol",0,0
"182","minor","Nebivolol",22,14.6666666666667
"183","usual","Nebivolol",128,85.3333333333333
"184","major","Nortriptyline",19,12.6666666666667
"185","minor","Nortriptyline",44,29.3333333333333
"186","usual","Nortriptyline",87,58
"187","major","Olanzapine",0,0
"188","minor","Olanzapine",70,46.6666666666667
"189","usual","Olanzapine",80,53.3333333333333
"190","major","Omeprazole",4,2.66666666666667
"191","minor","Omeprazole",146,97.3333333333333
"192","usual","Omeprazole",0,0
"193","major","Ondansetron",9,6
"194","minor","Ondansetron",54,36
"195","usual","Ondansetron",87,58
"196","major","Oxycodone",3,2
"197","minor","Oxycodone",19,12.6666666666667
"198","usual","Oxycodone",128,85.3333333333333
"199","major","Pantoprazole",4,2.66666666666667
"200","minor","Pantoprazole",146,97.3333333333333
"201","usual","Pantoprazole",0,0
"202","major","Paroxetine",9,6
"203","minor","Paroxetine",54,36
"204","usual","Paroxetine",87,58
"205","major","Phenytoin",46,30.6666666666667
"206","minor","Phenytoin",2,1.33333333333333
"207","usual","Phenytoin",102,68
"208","major","Pimozide",6,4
"209","minor","Pimozide",57,38
"210","usual","Pimozide",87,58
"211","major","Piroxicam",8,5.33333333333333
"212","minor","Piroxicam",39,26
"213","usual","Piroxicam",103,68.6666666666667
"214","major","Pravastatin",0,0
"215","minor","Pravastatin",1,0.666666666666667
"216","usual","Pravastatin",149,99.3333333333333
"217","major","Proguanil",0,0
"218","minor","Proguanil",97,64.6666666666667
"219","usual","Proguanil",53,35.3333333333333
"220","major","Promethazine",0,0
"221","minor","Promethazine",23,15.3333333333333
"222","usual","Promethazine",127,84.6666666666667
"223","major","Propafenone",19,12.6666666666667
"224","minor","Propafenone",44,29.3333333333333
"225","usual","Propafenone",87,58
"226","major","Propranolol",0,0
"227","minor","Propranolol",81,54
"228","usual","Propranolol",69,46
"229","major","Quetiapine",0,0
"230","minor","Quetiapine",9,6
"231","usual","Quetiapine",141,94
"232","major","Rabeprazole",0,0
"233","minor","Rabeprazole",139,92.6666666666667
"234","usual","Rabeprazole",11,7.33333333333333
"235","major","Risperidone",6,4
"236","minor","Risperidone",57,38
"237","usual","Risperidone",87,58
"238","major","Rosuvastatin",0,0
"239","minor","Rosuvastatin",1,0.666666666666667
"240","usual","Rosuvastatin",149,99.3333333333333
"241","major","Sertraline",11,7.33333333333333
"242","minor","Sertraline",86,57.3333333333333
"243","usual","Sertraline",53,35.3333333333333
"244","major","Simvastatin",40,26.6666666666667
"245","minor","Simvastatin",6,4
"246","usual","Simvastatin",104,69.3333333333333
"247","major","Tacrolimus",14,9.33333333333333
"248","minor","Tacrolimus",1,0.666666666666667
"249","usual","Tacrolimus",135,90
"250","major","Tamoxifen",19,12.6666666666667
"251","minor","Tamoxifen",44,29.3333333333333
"252","usual","Tamoxifen",87,58
"253","major","Tetrabenazine",6,4
"254","minor","Tetrabenazine",57,38
"255","usual","Tetrabenazine",87,58
"256","major","Timolol",6,4
"257","minor","Timolol",13,8.66666666666667
"258","usual","Timolol",131,87.3333333333333
"259","major","Tolterodine",6,4
"260","minor","Tolterodine",17,11.3333333333333
"261","usual","Tolterodine",127,84.6666666666667
"262","major","Tramadol",22,14.6666666666667
"263","minor","Tramadol",0,0
"264","usual","Tramadol",128,85.3333333333333
"265","major","Venlafaxine",9,6
"266","minor","Venlafaxine",54,36
"267","usual","Venlafaxine",87,58
"268","major","Voriconazole",64,42.6666666666667
"269","minor","Voriconazole",33,22
"270","usual","Voriconazole",53,35.3333333333333
"271","major","Vortioxetine",6,4
"272","minor","Vortioxetine",17,11.3333333333333
"273","usual","Vortioxetine",127,84.6666666666667
"274","major","Warfarin",59,39.3333333333333
"275","minor","Warfarin",52,34.6666666666667
"276","usual","Warfarin",39,26
"277","major","Zuclopenthixol",6,4
"278","minor","Zuclopenthixol",57,38
"279","usual","Zuclopenthixol",87,58
