"","interaction_type","GENE","Freq","%_freq_of_gene/med_type (n=880)"
"1"," SEROTONIN TOXICITY","AMITRIPTYLINE",3,0.340909090909091
"5"," SEROTONIN TOXICITY","AMPHETAMINE",3,0.340909090909091
"9"," SEROTONIN TOXICITY","BUSPIRONE",5,0.568181818181818
"13"," SEROTONIN TOXICITY","CITALOPRAM",4,0.454545454545455
"18","INDUCER","CY1A2",1,0.113636363636364
"22","INDUCER","CYP1A2",4,0.454545454545455
"23","INHIBITOR MODERATE","CYP1A2",10,1.13636363636364
"24","INHIBITOR STRONG","CYP1A2",1,0.113636363636364
"26","INDUCER","CYP2C19",2,0.227272727272727
"27","INHIBITOR MODERATE","CYP2C19",19,2.15909090909091
"30","INDUCER","CYP2C9",2,0.227272727272727
"35","INHIBITOR MODERATE","CYP2D6",14,1.59090909090909
"36","INHIBITOR STRONG","CYP2D6",29,3.29545454545454
"38","INDUCER","CYP3A",3,0.340909090909091
"39","INHIBITOR MODERATE","CYP3A",3,0.340909090909091
"41"," SEROTONIN TOXICITY","DESVENLAFAXINE",3,0.340909090909091
"45"," SEROTONIN TOXICITY","DEXAMPHETAMINE",1,0.113636363636364
"49"," SEROTONIN TOXICITY","DEXTROAMPHETAMINE",4,0.454545454545455
"53"," SEROTONIN TOXICITY","DOXEPIN",1,0.113636363636364
"57"," SEROTONIN TOXICITY","DULOXETINE",3,0.340909090909091
"61"," SEROTONIN TOXICITY","ELETRIPTAN",2,0.227272727272727
"65"," SEROTONIN TOXICITY","ESCIALOPRAM",1,0.113636363636364
"69"," SEROTONIN TOXICITY","ESCITALOPRAM",3,0.340909090909091
"73"," SEROTONIN TOXICITY","FLUOXETINE",5,0.568181818181818
"77"," SEROTONIN TOXICITY","FLUVOXAMINE",1,0.113636363636364
"81"," SEROTONIN TOXICITY","IMIPRAMINE",1,0.113636363636364
"85"," SEROTONIN TOXICITY","LISDEXAMFETAMINE",1,0.113636363636364
"89"," SEROTONIN TOXICITY","LITHIUM",2,0.227272727272727
"93"," SEROTONIN TOXICITY","METHADONE",2,0.227272727272727
"97"," SEROTONIN TOXICITY","MIRTAZAPINE",6,0.681818181818182
"101"," SEROTONIN TOXICITY","MOCLOBEMIDE",1,0.113636363636364
"105"," SEROTONIN TOXICITY","NORTRIPTYLINE",5,0.568181818181818
"109"," SEROTONIN TOXICITY","ONDANSETRON",1,0.113636363636364
"113"," SEROTONIN TOXICITY","SERTRALINE",6,0.681818181818182
"117"," SEROTONIN TOXICITY","SUMATRIPTAN",4,0.454545454545455
"121"," SEROTONIN TOXICITY","TRAMADOL",3,0.340909090909091
"125"," SEROTONIN TOXICITY","TRIMIPRAMINE",2,0.227272727272727
"129"," SEROTONIN TOXICITY","VENLAFAXINE",3,0.340909090909091
"133"," SEROTONIN TOXICITY","VORTIOXETINE",1,0.113636363636364
"137"," SEROTONIN TOXICITY","ZOLMITRIPTAN",3,0.340909090909091
